4458;"MEYER STEPHENIE";"FASCINATION (TOME 1)";"SF";2009-06-29;"fascination.jpg fascinationb.jpg";NULL;NULL
4459;"MEYER STEPHENIE";"TENTATION (TOME 2)";"SF";2009-06-29;"tentation.JPG tentation0001.JPG";NULL;NULL
4460;"MEYER STEPHENIE";"HESITATION (TOME  3)";"SF";2009-06-29;"hesitation.JPG hesitation0001.JPG";NULL;NULL
4461;"MEYER STEPHENIE";"REVELATION (TOME 4)";"SF";2009-06-29;"revelation.JPG revelation0001.JPG";NULL;NULL
4462;"BARRY SEBASTIAN";"LE TESTAMENT CACHE (SÉLECTION INTER-CE 2010)";"810";2009-11-26;"barry.jpg";NULL;NULL
4463;"KALOUAZ AHMED";"AVEC TES MAINS (SÉLECTION INTER-CE 2010)";"808";2009-11-26;"kalouaz.jpg";NULL;NULL
4464;"DARS SARAH";"DES MYRTILLES DANS LA YOURTE (SÉLECTION INTER-CE 2010)";"808";2009-11-26;"dars.jpg";NULL;NULL
4465;"MAGNANI MILENA";"LE CIRQUE CHAVIRÉ (SÉLECTION INTER-CE 2010)";"850";2009-11-26;"magnani.jpg";NULL;NULL
4466;"HUMBERT FABRICE";"L'ORIGINE DE LA VIOLENCE (SÉLECTION INTER-CE 2010)";"808";2009-11-26;"humbert.jpg";NULL;NULL
4467;"ONGARO ALBERTO";"LA PARTITA (SÉLECTION INTER-CE 2010)";"850";2009-11-26;"ongaro.jpg";NULL;NULL
4468;"COMMÈRE HERVÉ";"J'ATTRAPERAI TA MORT (SÉLECTION INTER-CE 2010)";"808";2009-11-26;"commere.jpg";NULL;NULL
4469;"SMAUS MARTIN";"PETITE, ALLUME UN FEU (SÉLECTION INTER-CE 2010)";"89";2009-11-26;"smaus.jpg";NULL;NULL
4470;"LAZAR LILIANA";"TERRE DES AFFRANCHIS (SÉLECTION INTER-CE 2010)";"808";2009-11-26;"lazar.jpg";NULL;NULL
4471;"LAFON MARIE-HÉLÈNE";"L'ANNONCE (SÉLECTION INTER-CE 2010)";"808";2009-11-26;"lafon.jpg";NULL;NULL
4472;"FINKIELKRAUT ALAIN";"UN COEUR INTELLIGENT";"808";2009-11-26;"FK.jpg";NULL;NULL
4473;"LEVY JUSTINE";"MAUVAISE FILLE";"808";2009-11-26;"Lev.jpg";NULL;NULL
4474;"SAGAN FRANCOISE";"TOXIQUE";"808";2009-11-26;"Sag.jpg";NULL;NULL
4475;"NDIAYE MARIE";"TROIS FEMMES PUISSANTES";"808";2009-11-26;"ndg.jpg";NULL;NULL
4476;"LEVY MARC";"TOUTES CES CHOSES QUE L'ON NE S'EST PAS DITES";"808";2009-11-26;"choses.jpg";NULL;NULL
4477;"GAVALDA ANNA";"L'ECHAPPEE BELLE";"808";2009-11-26;"gavg.jpg";NULL;NULL
4478;"CARRERE EMMANUEL";"D'AUTRES VIES QUE LA MIENNE";"808";2009-11-26;"carg.jpg";NULL;NULL
4479;"CHALANDON SORJ";"LA LEGENDE DE NOS PERES";"808";2009-11-26;"Chalandon.jpg";NULL;NULL
4480;"BEIGBEDER FREDERIC";"UN ROMAN FRANCAIS";"808";2009-11-26;"beg.jpg";NULL;NULL
4481;"ROUYER NATHALIE";"LA CUVEE DES DRUIDES";"P";2009-11-26;"rouyer.jpg";NULL;NULL
4482;"VIGAN DELPHINE DE";"LES HEURES SOUTERRAINES";"808";2009-11-26;"devig.jpg";NULL;NULL
4483;"ROTH PHILIP";"EXIT LE FANTOME";"810";2009-11-26;"roth.jpg";NULL;NULL
4484;"MANKELL HENNING";"LES CHAUSSURES ITALIENNES";"89";2009-11-26;"mankg.jpg";NULL;NULL
4485;"GRANGE J.C.";"LA FORET DES MANES";"808";2009-11-26;"grange.jpg";NULL;NULL
4486;"FOENKINOS";"LA DELICATESSE";"808";2009-11-26;"delig.jpg";NULL;NULL
4487;"WERBER BERNARD";"LE MIROIR DE CASSANDRE";"SF";2009-11-26;"werg.jpg";NULL;NULL
4488;"LACKBERG CAMILLA";"LE TAILLEUR DE PIERRE";"89";2009-11-26;"pierg.jpg";NULL;NULL
4489;"JAMES P.D.";"UNE MORT ESTHETIQUE";"P";2009-11-26;"jemsg.jpg";NULL;NULL
4490;"BASHO";"L'ART DU HAIKU : POUR UNE PHILOSOPHIE DE L'INSTANT";"89";2009-11-26;"haikug.jpg";NULL;NULL
4491;"LE MEN YVON";"LE TOUR DU MONDE EN 80 POEMES";"89";2009-11-26;"poemeg.jpg";NULL;NULL
4492;"WRIGHT RICHARD";"HAIKU CET AUTRE MONDE";"89";2009-11-26;"haig.jpg";NULL;NULL
4493;"BROWN DAN";"LE SYMBOLE PERDU";"810";2010-03-30;"browng.jpg";NULL;NULL
4494;"LEHANE DENNIS";"SHUTTER ISLAND";"810";2010-03-30;"shutterg.jpg";NULL;NULL
4495;"LAPORTE GILLES";"LE LOUP DE METENDAL";"808";2010-03-30;"laporteg.jpg";NULL;NULL
4496;"GRUE ANNA";"JE NE PORTE PAS MON NOM";"P";2010-03-30;"grueg.jpg";NULL;NULL
4497;"DUROY LIONEL";"LE CHAGRIN";"808";2010-03-30;"duroy.jpg";NULL;NULL
4498;"LEVITIN DANIEL";"DE LA NOTE AU CERVEAU";"000";2010-03-30;"leviting.jpg";NULL;NULL
4499;"ZAFON CARLOS RUIZ";"L'OMBRE DU VENT";"860";2010-03-30;"zafong.jpg";NULL;NULL
4500;"FOTTORINO E.";"L'HOMME QUI M'AIMAIT TOUT BAS";"808";2010-03-30;"forro.jpg";NULL;NULL
4501;"RAMSLAND MORTEM";"TETE DE CHIEN";"808";2010-03-30;"ramg.jpg";NULL;NULL
4502;"INDRIDASON ARNALDUR";"HYPOTHERMIE";"P";2010-03-30;"indrigr.jpg";NULL;NULL
4503;"BADINTER E.";"LE CONFLIT : LA FEMME ET LA MERE";"000";2010-03-30;"badg.jpg";NULL;NULL
4504;"LEVY MARC";"LA PREMIERE NUIT";"808";2010-03-30;"levygran.jpg";NULL;NULL
4505;"SCHMITT ERIC EMMANUEL";"CONCERTO A LA MEMOIRE D'UN ANGE";"808";2010-03-30;"concerg.jpg";NULL;NULL
4506;"ARNAUD CATHERINE";"LE JOURNAL INTIME DE BENJAMIN LORCA";"808";2010-03-30;"lorcag.jpg";NULL;NULL
4507;"MAZETTI KATARINA";"LE MEC DE LA TOMBE D'A COTE";"89";2010-03-30;"mecg.jpg";NULL;NULL
4508;"MCCANN COLUM";"ET QUE LE VASTE MONDE POURSUIVE SA COURSE FOLLE";"810";2010-03-30;"col.jpg";NULL;NULL
4509;"THUY KIM";"RU";"808";2010-03-30;"rug.jpg";NULL;NULL
4510;"HUY MINH TRAN";"LA DOUBLE VIE D'ANNA SONG";"808";2010-03-30;"juyg.jpg";NULL;NULL
4511;"RAGDE ANNE B.";"LA TRILOGIE DES NESHOV 2 - LA FERME DES NESHOV";"89";2010-06-24;"neshov.JPG neshov0001.JPG";NULL;NULL
4512;"FOTTORINO E.";"QUESTIONS A MON PERE";"808";2010-06-24;"questions.JPG questions0001.JPG";NULL;NULL
4513;"RAGDE ANNE B.";"LA TRILOGIE DES NESHOV 3 - L'HERITAGE IMPOSSIBLE";"89";2010-06-24;"heritage.JPG heritage0001.JPG";NULL;NULL
4514;"MUSSO GUILLAUME";"LA FILLE DE PAPIER";"808";2010-06-24;"filledepapier.JPG filledepapier0001.JPG";NULL;NULL
4515;"A";"L";"808";2000-00-00;"dqsdfqs.JPG ccc.jpg";NULL;NULL
4531;"SPRINGER NANCY";"LES ENQUETES D'ENOLA HOLMES - LA DOUBLE DISPARITION";"P";2010-06-25;"doubledisparition2222.jpg doubledisparition00012222.jpg";NULL;NULL
4516;NULL;NULL;"P";2006-06-12;NULL;NULL;NULL
4517;"CONNELLY M.";"L'EPOUVANTAIL";"P";2010-06-24;"epouvantail.JPG epouvantail0001.JPG";NULL;NULL
4518;"RAGDE ANNE B.";"LA TRILOGIE DES NESHOV 1 - LA TERRE DES MENSONGES";"89";2010-06-24;"MENSONGE.JPG MENSONGE0001.JPG";NULL;NULL
4519;"HUSTON N.";"INFRAROUGE";"810";2010-06-24;"infrarouge.JPG infrarouge0001.JPG";NULL;NULL
4520;"DE LUCA ERRI";"LE JOUR AVANT LE BONHEUR";"89";2010-06-24;"JOURBONHEUR.JPG JOURBONHEUR0001.JPG";NULL;NULL
4521;"LACKBERG CAMILLA";"L'OISEAU DE MAUVAIS AUGURE";"89";2010-06-24;"oiseau.JPG oiseau0001.JPG";NULL;NULL
4522;"AUDOIN-MAMIKONIAN SOPHIE";"TARA DUNCAN - LES SORTCELIERS";"810";2010-06-24;"sortcelier.JPG sortcelier0001.JPG";NULL;NULL
4523;"PANCOL KATHERINE";"LES ECUREUILS DE CENTRAL PARK SONT TRISTES LE LUNDI";"808";2010-06-24;"ecureuil.JPG ecureuil0001.JPG";NULL;NULL
4524;"PAASILINNA ARTO";"SANG CHAUD, NERFS D'ACIER";"89";2010-06-24;"paasilinna.JPG paasilinna0001.JPG";NULL;NULL
4525;"CHEVALIER TRACY";"PRODIGIEUSES CREATURES";"810";2010-06-24;"prodigieuses.JPG prodigieuses0001.JPG";NULL;NULL
4526;"MAZZANTINI MARGARET";"VENIR AU MONDE";"89";2010-06-24;"venir3.JPG venirb0001.JPG";NULL;NULL
4527;"HADDON MARK";"THE CURIOUS INCIDENT";"810";2010-06-24;"curious2.JPG curious0002b.JPG";NULL;NULL
4528;NULL;"L";"P";2000-06-24;"njrj.JPG ccbbc.jpg";NULL;NULL
4529;"MUCHAMORE ROBERT";"CHUTE LIBRE";"810";2010-06-24;"cherub-tome-4-chute-libre_couv.jpg cherub-tome-4-chute-libre_DOS.jpg";NULL;NULL
4530;"AUBENAS FLORENCE";"LE QUAI DE OUISTREHAM";"000";2010-06-25;"ouistrehambccc.jpg ouistrehamb0001ccc.jpg";NULL;NULL
4532;"ARNOTHY CHRISTINE";"UNE VALSE À VIENNE";"808";2010-11-02;NULL;NULL;NULL
4533;"ROSNAY TATIANA (DE)";"ELLE S'APPELAIT SARAH";"810";2010-11-02;NULL;NULL;NULL
4534;"LEO MAXIM";"HISTOIRE D'UN ALLEMAND DE L'EST";"000";2010-11-02;NULL;NULL;NULL
4535;"HARANG JEAN-BAPTISTE";"NOS COEURS VAILLANTS";"808";2010-11-02;NULL;NULL;NULL
4536;"FABRE NICOLE";"DEMAIN À ROME";"808";2010-11-02;NULL;NULL;NULL
4537;"ABRAMS MELANIE";"JEUX DANGEREUX";"810";2010-11-02;NULL;NULL;NULL
4538;"LACKBERG CAMILLA";"LE PREDICATEUR";"P";2010-11-22;"predg.jpg predv.jpg";NULL;NULL
4539;"ELLORY R.J.";"LES ANONYMES";"P";2010-11-22;"elloryg.jpg";NULL;NULL
4540;"LEVY MARC";"LE VOLEUR D'OMBRES";"808";2010-11-22;"levyg.jpg";NULL;NULL
4541;"HOUELLEBECQ M.";"LA CARTE ET LE TERRITOIRE";"808";2010-11-22;"Houig.jpg";NULL;NULL
4542;"GAUDE LAURENT";"OURAGAN";"808";2010-11-22;"gaudeg.jpg";NULL;NULL
4543;"ABECASSIS ELIETTE";"UNE AFFAIRE CONJUGALE";"808";2010-11-22;"Abecassisg.jpg";NULL;NULL
4544;"MANKELL HENNING";"L'HOMME INQUIET";"P";2010-11-22;"mang.jpg";NULL;NULL
4545;"ECHENOZ JEAN";"DES ECLAIRS";"808";2010-11-22;"ehceg.jpg";NULL;NULL
4546;"NOTHOMB AMELIE";"UNE FORME DE VIE";"808";2010-11-22;"nothg.jpg";NULL;NULL
4547;"BETANCOURT INGRID";"MEME LE SILENCE A UNE FIN";"000";2010-11-22;"bettg_.jpg";NULL;NULL
4548;"GALLAY CLAUDIE";"L'AMOUR EST UNE ILE";"808";2010-11-22;"GALLG.jpg";NULL;NULL
4549;"ADAM OLIVIER";"LE COEUR REGULIER";"808";2010-11-22;"ADAMG.jpg";NULL;NULL
4550;"SIGNOL CHRISTIAN";"UNE SI BELLE ECOLE";"808";2010-11-22;"SIGNOLG.jpg";NULL;NULL
4551;"KEPLER LARS";"L'HYPNOTISEUR";"P";2010-11-22;"KEPLERG.jpg";NULL;NULL
4552;"D'ORMESSON JEAN";"C'EST UNE CHOSE ETRANGE A LA FIN QUE LE MONDE";"808";2010-11-22;"ORMESSONG.jpg";NULL;NULL
4553;"OKSANEN SOFI";"PURGE";"89";2010-11-22;"oksg.jpg";NULL;NULL
4554;"DESPENTES VIRGINIE";"APOCALYPSE BEBE";"808";2010-11-22;"desg.jpg";NULL;NULL
4555;"BACHI SALIM";"AMOURS ET AVENTURES DE SINDBAD LE MARIN";"808";2010-11-22;"BACHIG.jpg";NULL;NULL
4556;"DE KERANGAL MAYLIS";"NAISSANCE D'UN PONT";"808";2010-11-22;"kerg.jpg";NULL;NULL
4557;"SIMON YVES";"LA COMPAGNIE DES FEMMES";"808";2011-04-13;"simon.jpg";NULL;NULL
4558;"ROSNAY TATIANA (DE)";"ROSE";"808";2011-04-13;"de_rosnay.jpg";NULL;NULL
4559;"MAZETTI KATARINA";"LE CAVEAU DE FAMILLE";"808";2011-04-13;"mazetti.jpg";NULL;NULL
4560;"KING STEPHEN";"DÔME T.1";"SF";2011-04-13;"king_dome.jpg";NULL;NULL
4561;"GRIMBERT PHILIPPE";"UN GARCON SINGULIER";"808";2011-04-13;"grimbert.jpg";NULL;NULL
4562;"INDRIDASON ARNALDUR";"LA RIVIERE NOIRE";"P";2011-04-13;"indridason_riviere.jpg";NULL;NULL
4563;"LACKBERG CAMILLA";"L'ENFANT ALLEMAND";"P";2011-04-13;"lackberg_enfant_allemand.jpg";NULL;NULL
4564;"BESSON PHILIPPE";"RETOUR PARMI LES HOMMES";"808";2011-04-13;"besson.jpg";NULL;NULL
4565;"TESTUD SYLVIE";"CHEVALIER DE L'ORDRE DU MERITE";"808";2011-04-13;"TESTUD.jpg";NULL;NULL
4566;"ZAFON CARLOS RUIZ";"MARINA";"860";2011-04-13;"zafon_marinajpg.jpg";NULL;NULL
4567;"IRVING JOHN";"DERNIERE NUIT A TWISTED RIVER";"810";2011-04-13;"IRVING.jpg";NULL;NULL
4568;"WERBER BERNARD";"LE RIRE DU CYCLOPE";"SF";2011-04-13;"werber_rire_cyclope.jpg";NULL;NULL
4569;"DUCRET DIANE";"FEMMES DE DICTATEUR";"000";2011-04-13;"ducret.jpg";NULL;NULL
4570;"COE JONATHAN";"LA VIE TRES PRIVEE DE MR SIM";"810";2011-04-13;"COE.jpg";NULL;NULL
4571;"FOLLETT KEN";"LA CHUTE DES GEANTS T.1 LE SIECLE";"810";2011-04-13;"FOLLETT.jpg";NULL;NULL
4572;"DELERM PHILIPPE";"LE TROTTOIR AU SOLEIL";"808";2011-04-13;"9782070123254.jpg";NULL;NULL
4573;"GIRARD ELIANE";"PETIT DICTIONNAIRE ENERVE DE FACEBOOK";"000";2011-04-13;"girard.jpg";NULL;NULL
4574;"FRADIER CATHERINE";"LA FACE CACHEE DES MIROIRS";"P";2011-04-13;"fradier_miroir.jpg";NULL;NULL
4575;"ARNAUD EMMANUEL";"ARTHUR ET MOI";"808";2011-04-13;"arnaud_emmanuel.jpg";NULL;NULL
4576;"ELIARD ASTRID";"DEJA L'AUTOMNE";"808";2011-04-13;"eliard.jpg";NULL;NULL
4577;NULL;NULL;"SF";2011-04-13;NULL;NULL;NULL
4578;"ORBAN CHRISTINE";"LE PAYS DE L'ABSENCE";"808";2011-04-13;"orban_christine.jpg";NULL;NULL
4579;"KHADRA YASMINA";"L'ÉQUATION AFRICAINE";"808";2011-10-13;"Equation2.jpg";NULL;NULL
4580;"SIMMONS DAN";"DROOD";"810";2011-10-13;"Drood2";NULL;NULL
4581;"GRANGE JEAN-CHRISTOPHE";"LE PASSAGER";"P";2011-10-13;"passager";NULL;NULL
4582;"AUEL JEAN-M";"LES ENFANTS DE LA TERRE T.6 LE PAYS DES GROTTES SACRÉES";"808";2011-10-13;"enfants2.jpg";NULL;NULL
4583;"TEULÉ JEAN";"CHARLY 9";"808";2011-10-13;"charly.jpg";NULL;NULL
4584;"REINHARDT ERIC";"LE SYSTÈME VICTORIA";"808";2011-10-13;"Systvictoria.jpg";NULL;NULL
4585;"VARGAS FRED";"L'ARMÉE FURIEUSE";"P";2011-10-13;"Larmeefurieuse.jpg";NULL;NULL
4586;"SAINTENOY FANNY";"JUSTE AVANT";"808";2011-10-13;"Justeavant.jpg";NULL;NULL
4587;"STOCKETT KATHRYN";"LA COULEUR DES SENTIMENTS";"810";2011-10-13;"stockett.jpg";NULL;NULL
4588;"LARSON ERIK";"LE DIABLE DANS LA VILLE BLANCHE";"P";2011-10-13;"LARSON.jpg";NULL;NULL
4589;"DE VIGAN DELPHINE";"RIEN NE S'OPPOSE A LA NUIT";"808";2011-10-13;"VIGAN.jpg";NULL;NULL
4590;"KING STEPHEN";"DÔME T.2";"SF";2011-10-13;"KING.jpg";NULL;NULL
4591;"SCHMITT ERIC-EMMANUEL";"LA FEMME AU MIROIR";"808";2011-10-13;"SCHMITT.jpg";NULL;NULL
4592;"NOTHOMB AMELIE";"TUER LE PERE";"808";2011-10-13;"NOTHOMB.jpg";NULL;NULL
4593;"MURAKAMI HARUKI";"1Q84, LIVRE 1 AVRIL - JUIN";"89";2011-10-13;"MURAKAMI.jpg";NULL;NULL
4594;"CHOPLIN ANTOINE";"LE HÉRON DE GUERNICA (SÉLECTION INTER-CE 2012)";"808";2011-12-01;"Choplin_Heron.jpg";NULL;NULL
4595;"DELFINO JEAN PAUL";"POUR TOUT L'OR DU BRÉSIL (SÉLECTION INTER-CE2012)";"808";2011-12-01;"Delfino_Or.jpg";NULL;NULL
4596;"DELEPIERRE PHILIPPE VOUTERS BRUNO";"LE CABARET DES OUBLIÉS (SÉLECTION INTER-CE 2012)";"808";2011-12-01;"Delepierre_Cabaret.jpg";NULL;NULL
4597;"FORTES SUSANA";"EN ATTENDANT ROBERT CAPA (SÉLECTION INTER-CE 2012)";"808";2011-12-01;"Fortes_Capa.jpg";NULL;NULL
4598;"KEEGAN CLAIRE";"LES TROIS LUMIÈRES (SÉLECTION INTER-CE 2012)";"808";2011-12-01;"Keegan_Lumieres.jpg";NULL;NULL
4599;"OVALDÉ VÉRONIQUE";"DES VIES D'OISEAU (SÉLECTION INTER-CE 2012)";"808";2011-12-01;"Ovalde_Oiseaux.jpg";NULL;NULL
4600;"OLLAGNIER VIRGINIE";"ROUGE ARGILE (SÉLECTION INTER-CE 2012)";"808";2011-12-01;"Ollagnier_Argile.jpg";NULL;NULL
4601;"STEINFEST HEINRICH";"REQUINS D'EAU DOUCE (SÉLECTION INTER-CE 2012)";"P";2011-12-01;"Steinfest_Requins.jpg";NULL;NULL
4602;"SULZER ALAIN CLAUDE";"UNE AUTRE ÉPOQUE (SÉLECTION 2012)";"808";2011-12-01;"Sulzer_Epoque.jpg";NULL;NULL
4603;"WADDELL DAN";"CODE 1879 (SÉLECTION INTER-CE 2012)";"P";2011-12-01;"Waddel_1879.gif";NULL;NULL
4604;"RAGDE ANNE B.";"LA TOUR D'ARSENIC";"89";2011-12-06;"Ragde_Arsenic.jpg";NULL;NULL
4605;"KENNEDY DOUGLAS";"CET INSTANT-LÀ";"810";2011-12-06;"Kennedy_Instant.jpg";NULL;NULL
4606;"LIND AMANDA";"L'EVANGILE SELON FRANCY";"89";2011-12-06;"Lind_Francy_ok.jpg";NULL;NULL
4607;"FOENKINOS DAVID";"LES SOUVENIRS";"808";2011-12-06;"Foenkinos_Souvenirs.jpg";NULL;NULL
4608;"QUIGNARD PASCAL";"LES SOLIDARITÉS MYSTÉRIEUSES";"808";2011-12-06;"Quignard_Solidarites.jpeg";NULL;NULL
4609;"MAY PETER";"L'ÎLE DES CHASSEURS D'OISEAUX";"810";2011-12-06;"May_Oiseaux.jpg";NULL;NULL
4610;"SILVERBERG ROBERT";"CHÂTEAU DE LORD VALENTIN";"810";2011-12-06;"Silverberg_Valentin1.jpg";NULL;NULL
4611;NULL;NULL;"SF";2011-12-06;NULL;NULL;NULL
4612;"KEPLER LARS";"LE PACTE";"P";2011-12-07;"keplerjpg.jpg";NULL;NULL
4613;"FFORDE JASPER";"LA TYRANNIE DE L'ARC-EN-CIEL. T. 1";"SF";2011-12-07;"fforde.jpg";NULL;NULL
4614;"INDRIDASON ARNALDUR";"BETTY";"P";2011-12-07;"betty.jpg";NULL;NULL
4615;"LÄCKBERG CAMILLA";"CYANURE";"P";2012-03-22;"Lackberg_Cyanure.jpg";NULL;NULL
4616;"MURAKAMI HARUKI";"1Q84 LIVRE 2 JUILLET-SEPTEMBRE";"89";2012-03-22;"Murakami_1Q84_2.jpg";NULL;NULL
4617;"MARTINEZ CAROLE";"DU DOMAINE DES MURMURES";"808";2012-03-22;"Martinez_Domaine.jpg";NULL;NULL
4618;"SAUMONT ANNIE";"LE TAPIS DU SALON";"808";2012-03-22;"Saumont_Tapis.jpg";NULL;NULL
4619;"ROGER MARIE-SABINE";"BON RÉTABLISSEMENT";"808";2012-03-22;"Roger_Retablissement.jpg";NULL;NULL
4620;"DELACOURT GRÉGOIRE";"LA LISTE DE MES ENVIES";"808";2012-03-22;"Delacourt_Liste.jpg";NULL;NULL
4621;"PENNAC DANIEL";"JOURNAL DUN CORPS";"808";2012-03-22;"Pennac_Journal.jpg";NULL;NULL
4622;"AUDOUIN-MAMIKONIAN SOPHIE";"TARA DUNCAN T. 1 LES SORTCELIERS";"808";2012-03-22;"Audouin_TaraDuncan_1.jpg";NULL;NULL
4623;"MARCHAL ERIC";"LE SOLEIL SOUS LA SOIE";"808";2012-03-22;"Marchal_Soleil.jpg";NULL;NULL
4624;"VOLOT FRÉDÉRIQUE";"MYSTÈRES DE MEURTHE ET MOSELLE";"000";2012-03-22;"Volot_Mysteres.jpg";NULL;NULL
4625;"MANKELL HENNING";"LE CHINOIS";"P";2012-03-27;"mankell_chinois";NULL;NULL
4626;"MURAKAMI HARUKI";"1Q84, LIVRE 3 OCTOBRE-DÉCEMBRE";"89";2012-03-27;"murakami_1q84-3";NULL;NULL
4627;"AGUS MILENA";"LA COMTESSE DE RICOTTA";"850";2012-03-27;"agus_ricotta";NULL;NULL
4628;"KUPERMAN NATHALIE";"LES RAISONS DE MON CRIME";"808";2012-03-27;"kuperman_crime";NULL;NULL
4629;"CARRERE EMMANUEL";"LIMONOV";"808";2012-03-27;"carrere_limonov";NULL;NULL
4630;"ORSENNA ERIK";"SUR LA ROUTE DU PAPIER - PETIT PRECIS DE MONDIALISATION III";"000";2012-03-27;"orsenna_routedupapier";NULL;NULL
4631;"SULZER ALAIN CLAUDE";"UN GARÇON PARFAIT";"830";2012-07-05;"sulzer_garcon.jpg";NULL;NULL
4632;"JAMES P.D";"LA MORT S'INVITE À PEMBERLEY";"P";2012-07-05;"james_pemberley.jpg";NULL;NULL
4633;"LÄCKBERT CAMILLA";"LA SIRÈNE";"P";2012-07-05;"lackberg_sirene.jpg";NULL;NULL
4634;"INDRIDASON ARNALDUR";"LA MURAILLE DE LAVE";"P";2012-07-05;"Indridason_muraille.jpg";NULL;NULL
4635;"COOPER GLENN";"LE TESTAMENT DES TEMPLIERS";"810";2012-07-05;"cooper_templiers.jpg";NULL;NULL
4636;"SCHMITT ERIC EMMANUEL";"LES DIX ENFANTS QUE MADAME MING N'A JAMAIS EUS";"808";2012-07-05;"schmitt_ming.jpeg";NULL;NULL
4637;"COURTNEY SULLIVAN J.";"LES DÉBUTANTES";"89";2012-07-05;"Courntey";NULL;NULL
4638;NULL;NULL;"SF";2012-07-05;NULL;NULL;NULL
4639;"MUSSO GUILLAUME";"7 ANS APRÈS";"808";2012-07-05;"Musso_7";NULL;NULL
4640;"LEVY MARC";"SI C'ÉTAIT À REFAIRE";"808";2012-07-05;"Levy_refaire";NULL;NULL
4641;"LOUATAH SABRI";"LES SAUVAGES - TOME 1";"808";2012-07-05;"Louatah_sauvages";NULL;NULL
4642;"DE SELTZ MANUELA";"TROPIQUE DU CAPRICORNE";"808";2012-07-05;"Deselz_capricorne";NULL;NULL
4643;"RAGDE ANNE B.";"JE M'APPELLE LOTTE ET J'AI HUIT ANS";"89";2012-07-05;"ragde_lotte";NULL;NULL
4644;"MORRISON TONI";"HOME";"89";2012-11-21;"Morrison_home";NULL;NULL
4645;"DICKER JOËL";"LA VÉRITÉ SUR L'AFFAIRE HARRY QUEBERT";"89";2012-11-21;"Dicker_harryquebert";NULL;NULL
4646;"BELLANGER AURÉLIEN";"LA THÉORIE DE L'INFORMATION";"808";2012-11-21;"Bellanger_information";NULL;NULL
4647;"DEVILLE PATRICK";"PESTE ET CHOLÉRA";"808";2012-11-21;"Deville_peste";NULL;NULL
4648;"FOLLETT KEN";"LE SIÈCLE. TOME 2, L'HIVER DU MONDE";"810";2012-11-21;"Follett_hiver";NULL;NULL
4649;"LOUATAH SABRI";"LES SAUVAGES. TOME 2";"808";2012-11-21;"Louatah_sauvages2";NULL;NULL
4650;"POBI ROBERT";"L'INVISIBLE";"P";2012-11-21;"POBI_invisible";NULL;NULL
4651;"OTSUKA JULIE";"CERTAINES N'AVAIENT JAMAIS VU LA MER";"89";2012-11-21;"Otsuka_mer";NULL;NULL
4652;"WERBER BERNARD";"TROISIEME HUMANITE";"808";2012-11-21;"werber_humanite.jpeg";NULL;NULL
4653;"ADAM OLIVIER";"LES LISIERES";"808";2012-11-21;"adam_lisiere.jpg";NULL;NULL
4654;"GRANNEC YANNICK";"LA DEESSE DES PETITES VICTOIRES";"808";2012-11-21;"grannec_deesse.jpg";NULL;NULL
4655;"JARDIN ALEXANDRE";"JOYEUX NOEL";"808";2012-11-21;"jardin_noel.jpg";NULL;NULL
4656;"OLMI VERONIQUE";"NOUS ETIONS FAITS POUR ETRE HEUREUX";"808";2012-11-21;"olmi_etreheureux.jpg";NULL;NULL
4657;"ROWLING JK";"UNE PLACE A PRENDRE";"810";2012-11-21;"rowling_place.jpg";NULL;NULL
4658;"GOSCINNY ANNE";"LE BRUIT DES CLEFS";"808";2012-11-21;"goscinny_bruit.jpg";NULL;NULL
4659;"MONTAZAMI YASSAMAN";"LE MEILLEUR DES JOURS (SÉLECTION INTER-CE2013)";"808";2012-12-13;"montazami_jours.bmp";NULL;NULL
4660;NULL;NULL;"SF";2012-12-13;NULL;NULL;NULL
4661;"DE RÉCONDO LÉONOR";"RÊVES OUBLIÉS (SÉLECTION INTER-CE 2013)";"808";2012-12-13;"recondo_reves.bmp";NULL;NULL
4662;"GUEZ JÉRÉMIE";"BALANCÉ DANS LES CORDES (SÉLECTION INTER-CE 2013)";"808";2012-12-13;"Guez_cordes.bmp";NULL;NULL
4663;"COOPER DOMINIC";"NUAGE DE CENDRE (SÉLECTION INTER-CE 2013)";"810";2012-12-13;"cooper_nuage.jpg";NULL;NULL
4664;"CARLETTI LUIGI";"PRISON AVEC PISCINE (SÉLECTION INTER-CE 2013)";"850";2012-12-13;"carletti_prison.bmp";NULL;NULL
4665;"BOLGER DERMOT";"UNE SECONDE VIE (SÉLECTION INTER-CE 2013)";"810";2012-12-13;"bolger_vie.jpg";NULL;NULL
4666;"GESTERN HÉLÈNE";"EUX SUR LA PHOTO (SÉLECTION INTER-CE 2013)";"808";2012-12-13;"gestern_photo.bmp";NULL;NULL
4667;"DIEHL CHRISTEL";"ENOLA GAME (SÉLECTION INTER-CE 2013)";"808";2012-12-13;"diehl_enola.jpg";NULL;NULL
4668;"ERRE JEAN-MARCEL";"LE MYSTÈRE SHERLOCK (SÉLECTION INTER-CE 2013)";"P";2012-12-13;"erre_sherlock.bmp";NULL;NULL
4669;"COULON CÉCILE";"LE ROI N'A PAS SOMMEIL (SÉLECTION INTER-CE 2013)";"808";2012-12-13;"coulon_roi.jpg";NULL;NULL
